type,date,side,price,intended_price,slippage_pct,size,cost,commission,balance,stop_loss,take_profit,pnl,pnl_pct,reinvested,reason
entry,2025-04-26 08:30:00,SELL,2.875320363192138,2.8782,0.10004992036209939,4275769786046.3853,819613862276.0576,327845544.91042304,4097741465835.3774,2.9357640000000003,2.705508,,,,
exit,2025-04-26 11:15:00,,2.8445224883212514,2.8395,0.17687932105127255,4275769786046.3853,,324333954.96782637,4950195400334.536,,,131360288892.40627,16.027094579345007,98520216669.3047,signal_reversal
entry,2025-04-26 11:15:00,BUY,2.843570589364822,2.8395,0.1433558501434058,5222513644129.663,990039080066.9072,396015632.0267629,4949799384702.51,2.7827100000000002,3.0098700000000003,,,,
exit,2025-04-26 11:30:00,,2.7812358683718266,2.7827100000000002,0.052974676778166745,5222513644129.663,,387334460.5363914,5613907199419.946,,,-325931265349.4707,-32.92105048292074,0.0,stop_loss
entry,2025-04-26 11:45:00,BUY,2.7924023568807628,2.7884,0.1435359661728125,6031266073372.316,1122781439883.9893,449112575.9535957,5613458086843.993,2.732632,2.9557040000000003,,,,
exit,2025-04-26 12:30:00,,2.794975647785757,2.7996,0.16517903322770425,6031266073372.316,,449526448.0104546,6740007195649.032,,,15070675684.198923,1.3422626300053635,11303006763.149193,signal_reversal
entry,2025-04-26 12:30:00,SELL,2.7971638220632653,2.7996,0.08701878613853337,7228758440051.7,1348001439129.8066,539200575.6519227,6739467995073.38,2.855592,2.6316239999999995,,,,
exit,2025-04-26 16:30:00,,2.859405950979835,2.855592,0.13356078108620262,7228758440051.7,,551198797.378121,7636984920673.369,,,-450484513529.8178,-33.41869677977681,0.0,stop_loss
entry,2025-04-26 17:00:00,BUY,2.829889719904812,2.8271,0.09867779366884218,8096059221272.679,1527396984134.6738,610958793.6538695,7636373961879.715,2.7705580000000003,2.9967260000000002,,,,
exit,2025-04-26 17:45:00,,2.833770470917763,2.8362,0.08566141605798944,8096059221272.679,,611796628.0545061,9171472694363.342,,,30806993395.81109,2.016960470382516,23105245046.858315,signal_reversal
entry,2025-04-26 17:45:00,SELL,2.8327905878043156,2.8362,0.12021057032946597,9712831651426.92,1834294538872.6685,733717815.5490674,9170738976547.793,2.892924,2.666028,,,,
exit,2025-04-26 18:15:00,,2.8502800372327357,2.8463,0.13983196545467147,9712831651426.92,,738247737.6283844,10834423189708.443,,,-170610325712.01782,-9.30114123421381,0.0,signal_reversal
entry,2025-04-26 18:15:00,BUY,2.848384447064557,2.8463,0.07323356865253981,11411124506954.121,2166884637941.6887,866753855.1766756,10833556435853.268,2.7893739999999996,3.017078,,,,
exit,2025-04-26 20:00:00,,2.821444448978784,2.8254,0.13999968221193676,11411124506954.121,,858556103.9133725,12692166845317.18,,,-308274228477.7769,-14.226610087125119,0.0,signal_reversal
entry,2025-04-26 20:00:00,SELL,2.822456678344646,2.8254,0.10417362693261505,13490552690531.703,2538433369063.436,1015373347.6253744,12691151471969.555,2.881908,2.655876,,,,
exit,2025-04-26 21:30:00,,2.847977818781221,2.844,0.1398670457531858,13490552690531.703,,1024554528.6862296,14884265996722.234,,,-345318844310.7567,-13.603620584225274,0.0,signal_reversal
entry,2025-04-26 21:30:00,BUY,2.8464554603496137,2.844,0.08633826827054344,15687158507192.053,2976853199344.4473,1190741279.737779,14883075255442.496,2.78712,3.01464,,,,
exit,2025-04-26 22:15:00,,2.846031933464905,2.8502,0.1462376863060487,15687158507192.053,,1190564108.1811793,17852093957306.277,,,-7834497480.665592,-0.26318051163526907,0.0,signal_reversal
entry,2025-04-26 22:15:00,SELL,2.847717104371997,2.8502,0.08711303164699602,18806742351512.31,3570418791461.256,1428167516.5845025,17850665789789.69,2.907204,2.679188,,,,
exit,2025-04-26 22:45:00,,2.8501269444324207,2.845,0.18020894314308783,18806742351512.31,,1429376083.0144951,21374333964043.195,,,-46750617207.75308,-1.3093874959306826,0.0,signal_reversal
entry,2025-04-26 22:45:00,BUY,2.8480448323504306,2.845,0.10702398419791198,22514744558711.965,4274866792808.639,1709946717.1234558,21372624017326.07,2.7881,3.0157000000000003,,,,
exit,2025-04-26 23:30:00,,2.9100244654155976,2.9134,0.11586238018819664,22514744558711.965,,1747158866.6249206,25995917921994.285,,,1393708447438.3071,32.602383068002545,1045281335578.7303,signal_reversal
entry,2025-04-26 23:30:00,SELL,2.911683175136115,2.9134,0.05892856675654234,26784422986658.6,5199183584398.857,2079673433.7595432,25993838248560.527,2.971668,2.7385960000000003,,,,
exit,2025-04-27 00:15:00,,2.974147843600046,2.971668,0.08344955089349847,26784422986658.6,,2124288903.1424582,29517817442196.914,,,-1675204390762.4692,-32.22052777265338,0.0,stop_loss
entry,2025-04-27 00:45:00,SELL,2.9586349676933352,2.9617,0.1034889525159348,29930509607824.45,5903563488439.383,2361425395.3757534,29515456016801.54,3.020934,2.783998,,,,
exit,2025-04-27 03:00:00,,2.8637865315501903,2.8608,0.10439497868395572,29930509607824.45,,2285722407.928566,36128163581956.32,,,2836576306861.5957,48.04854411096456,2127432230146.1968,signal_reversal
entry,2025-04-27 03:00:00,BUY,2.8625224811962995,2.8608,0.060209773360591974,37863280186562.29,7225632716391.265,2890253086.556506,36125273328869.766,2.803584,3.032448,,,,
exit,2025-04-27 05:45:00,,2.8765971159227246,2.8793,0.09387295791600421,37863280186562.29,,2904464068.90771,43483407888786.34,,,530007374101.246,7.33509984390613,397505530575.93445,signal_reversal
entry,2025-04-27 05:45:00,SELL,2.8751993358675807,2.8793,0.14241878694193918,45370845088553.2,8696681577757.27,3478672631.102908,43479929216155.24,2.9368860000000003,2.7065420000000002,,,,
exit,2025-04-27 06:30:00,,2.9088470590270257,2.9053,0.12208925161000474,45370845088553.2,,3519382648.0375667,50646465776214.77,,,-1530145017697.7395,-17.59458483119878,0.0,signal_reversal
entry,2025-04-27 06:30:00,BUY,2.906979053818915,2.9053,0.057792786249780875,52267111154117.42,10129293155242.955,4051717262.0971823,50642414058952.68,2.847194,3.079618,,,,
exit,2025-04-27 08:45:00,,2.9594645759816194,2.9639,0.1496482343662291,52267111154117.42,,4124871038.6534476,61456492651650.97,,,2739141749821.3174,27.04178571832062,2054356312365.988,signal_reversal
entry,2025-04-27 08:45:00,SELL,2.961619247336539,2.9639,0.07695106661699311,62252930764398.96,12291298530330.195,4916519412.132078,61451576132238.836,3.023178,2.786066,,,,
exit,2025-04-27 11:00:00,,2.93525882001188,2.9337,0.05313494944539974,62252930764398.96,,4872759042.6077585,74151909937098.88,,,1636141098119.3691,13.311377102118238,1227105823589.5269,signal_reversal
entry,2025-04-27 11:00:00,BUY,2.9378076513344284,2.9337,0.14001606621086857,75721679637620.75,14830381987419.775,5932152794.967911,74145977784303.9,2.875026,3.109722,,,,
exit,2025-04-27 11:45:00,,2.9205361685909375,2.925,0.15260962082264748,75721679637620.75,,5897277443.416728,87662636811110.94,,,-1313722960612.737,-8.858321799985555,0.0,signal_reversal
entry,2025-04-27 11:45:00,SELL,2.9218725704895974,2.925,0.10692066702229779,90006632421093.5,17532527362222.188,7013010944.888875,87655623800166.05,2.9835,2.7495,,,,
exit,2025-04-27 12:15:00,,2.92201641197845,2.9169,0.17540580679660883,90006632421093.5,,7013356189.902584,105168191118184.25,,,-19960044203.98162,-0.11384578955222434,0.0,signal_reversal
entry,2025-04-27 12:15:00,BUY,2.9204284379331136,2.9169,0.12096533762260414,108033660149483.42,21033638223636.85,8413455289.4547415,105159777662894.8,2.858562,3.091914,,,,
exit,2025-04-27 13:00:00,,2.899179734214758,2.9023,0.10751010526967594,108033660149483.42,,8352239949.8247175,123889488410455.94,,,-2303927476075.71,-10.953537621877697,0.0,signal_reversal
entry,2025-04-27 13:00:00,SELL,2.8993753746804694,2.9023,0.10076922852669712,128189150144909.47,24777897682091.188,9911159072.836475,123879577251383.1,2.960346,2.7281619999999998,,,,
exit,2025-04-27 13:30:00,,2.93057313486943,2.925,0.19053452545060703,128189150144909.47,,10017804789.237745,144648242763637.47,,,-4009232169836.8145,-16.180679334770932,0.0,signal_reversal
entry,2025-04-27 13:30:00,BUY,2.9278058969565466,2.925,0.09592810107852806,148214992237701.9,28929648552727.496,11571859421.091,144636670904216.38,2.8665,3.1005,,,,
exit,2025-04-27 14:15:00,,2.9583274197105673,2.9635,0.17454294885887014,148214992237701.9,,11692492681.306198,174694333148291.06,,,4512054765388.722,15.596645625213872,3384041074041.541,signal_reversal
entry,2025-04-27 14:15:00,SELL,2.959230089258127,2.9635,0.14408337242695926,177101132266555.12,34938866629658.215,13975546651.863287,174680357601639.2,3.02277,2.7856899999999998,,,,
exit,2025-04-27 14:45:00,,2.9439272738566236,2.9418,0.07231198098523413,177101132266555.12,,13903276093.610693,210293284895892.06,,,2696242658378.712,7.717029538931806,2022181993784.034,signal_reversal
entry,2025-04-27 14:45:00,BUY,2.9453917750031744,2.9418,0.12209446608110282,214192169626397.6,42058656979178.414,16823462791.671366,210276461433100.4,2.8829640000000003,3.1183080000000003,,,,
exit,2025-04-27 17:00:00,,2.9182447307294606,2.9235,0.1797595098525569,214192169626397.6,,16668404543.353216,246503765695804.8,,,-5831352716473.993,-13.864809614251037,0.0,signal_reversal
entry,2025-04-27 17:00:00,SELL,2.921078811176075,2.9235,0.08281815713786042,253163760682538.72,49300753139160.97,19720301255.664387,246484045394549.16,2.9819700000000005,2.74809,,,,
exit,2025-04-27 17:30:00,,2.983906292419522,2.9819700000000005,0.06493332996380922,253163760682538.72,,20144451693.685795,279859012656213.66,,,-15925785877496.463,-32.30333182242233,0.0,stop_loss
entry,2025-04-27 17:45:00,SELL,3.0191278939350537,3.0236,0.14790666969660143,278085946493097.34,55971802531242.734,22388721012.497093,279836623935201.16,3.084072,2.842184,,,,
exit,2025-04-27 18:30:00,,3.087117164455536,3.084072,0.0987384359228879,278085946493097.34,,22892903963.00546,316878672918417.3,,,-18929753548026.57,-33.82016067368963,0.0,stop_loss
entry,2025-04-27 18:45:00,SELL,3.056090171659811,3.0605,0.14408849338961346,311062817311750.5,63375734583683.47,25350293833.47339,316853322624583.8,3.12171,2.8768700000000003,,,,
exit,2025-04-27 19:30:00,,3.074068573170893,3.0698,0.13905053003104995,311062817311750.5,,25499424826.134693,374611145558642.1,,,-5617911649625.13,-8.864452122771135,0.0,signal_reversal
entry,2025-04-27 19:30:00,BUY,3.072881723019383,3.0698,0.10038839726962899,365726226381293.6,74922229111728.42,29968891644.691372,374581176666997.44,3.0084039999999996,3.253988,,,,
exit,2025-04-27 20:30:00,,3.0794821116424793,3.0814,0.06224081123906476,365726226381293.6,,30033263250.658707,450099381268857.0,,,2383901960524.4585,3.181835336171651,1787926470393.3438,signal_reversal
entry,2025-04-27 20:30:00,SELL,3.079353511305848,3.0814,0.0664142498264274,438500529039277.44,90019876253771.4,36007950501.50857,450063373318355.5,3.143028,2.8965159999999996,,,,
exit,2025-04-27 21:00:00,,3.047155281213431,3.0439,0.10694442042875849,438500529039277.44,,35631445410.05114,543604076943187.75,,,14083309484243.314,15.644666567349663,10562482113182.486,signal_reversal
entry,2025-04-27 21:00:00,BUY,3.0477327570787374,3.0439,0.12591599851301935,535090298531523.06,108720815388637.56,43488326155.455025,543560588617032.3,2.9830219999999996,3.226534,,,,
exit,2025-04-27 21:45:00,,3.0626145589420064,3.0647,0.06804715169490344,535090298531523.06,,43700675696.833786,654261255787171.5,,,7919407126006.772,7.2841682594982,5939555344505.079,signal_reversal
entry,2025-04-27 21:45:00,SELL,3.0621102003206095,3.0647,0.08450418244495578,640990571520256.5,130852251157434.31,52340900462.973724,654208914886708.5,3.1259940000000004,2.880818,,,,
exit,2025-04-27 22:15:00,,3.0210665299754984,3.0192,0.06182200501782015,640990571520256.5,,51639337643.99234,791625407637682.2,,,26256966374157.8,20.066117427790253,19692724780618.35,signal_reversal
entry,2025-04-27 22:15:00,BUY,3.0227535925450866,3.0192,0.1176998060773114,785666495863282.6,158325081527536.47,63330032611.01459,791562077605071.2,2.958816,3.200352,,,,
exit,2025-04-27 23:00:00,,2.9570750460543826,2.958816,0.05883954749526368,785666495863282.6,,61953994385.02139,898223771663477.6,,,-51663387469130.08,-32.63120850510637,0.0,stop_loss
entry,2025-04-27 23:30:00,SELL,2.927392124647343,2.9292,0.06171908209261784,920502344835355.8,179644754332695.53,71857901733.07822,898151913761744.5,2.987784,2.7534479999999997,,,,
exit,2025-04-28 00:15:00,,2.9145047413801,2.9114,0.1066408387751672,920502344835355.8,,71541558625.97717,1080744499333855.8,,,11791324957663.064,6.563690101312929,8843493718247.299,signal_reversal
entry,2025-04-28 00:15:00,BUY,2.915758635588245,2.9114,0.1497092666155586,1111969097314345.1,216148899866771.16,86459559946.70847,1080658039773909.0,2.853172,3.086084,,,,
exit,2025-04-28 00:45:00,,2.8487539977386387,2.853172,0.15484528312212323,1111969097314345.1,,84472704302.29509,1222215380270876.5,,,-74591559369803.62,-34.50934028152816,0.0,stop_loss
entry,2025-04-28 01:15:00,SELL,2.8136938828980194,2.8162,0.0889893154598542,1303143232140127.2,244443076054175.3,97777230421.67014,1222117603040454.8,2.872524,2.6472279999999997,,,,
exit,2025-04-28 01:15:00,,2.8210152595799234,2.8162,0.1709842901755383,1303143232140127.2,,98031651820.94939,1456921844969837.2,,,-9638834124792.719,-3.9431814884609326,0.0,backtest_end
